city,state,address,name,zipcode
Allen,TX,1105 North Central Expy,Allen - Central Expressway Texas Health Hospital Allen,75013
Fort Worth,TX,10864 Texas Health Trail,Alliance - Texas Health Trail Texas Health Hospital Alliance,76244
Arlington,TX,4747 Little Rd.,Arlington - Little Rd.,76017
Arlington,TX,8020 Matlock Rd,Arlington - Matlock,76002
Arlington,TX,800 West Randol Mill Rd,Arlington - Randol Mill Road Texas Health Arlington Memorial,76012
Azle,TX,108 Denver Trail,Azle - Denver Trail Texas Health Hospital Azle,76020
Burleson,TX,2750 Southwest Wilshire Blvd,Burleson - South West Wilshire Boulevard Texas Health Neighborhood Care & Wellness Burleson,76028
Carrollton,TX,2745 E. Belt Line Road,Carrollton - Belt Line Road,75006
Carrollton,TX,1401 E Trinity Mills Rd,Carrollton - Trinity Mills Rd. Texas Health Hospital,75006
Cedar Hill,TX,850 Hwy 67 N,Cedar Hill,75104
Cleburne,TX,201 Walls Dr,Cleburne - Walls Drive Texas Health Hospital Cleburne,76033
Colleyville,TX,5000 SH 121,Colleyville,76034
Hickory Creek,TX,"4600 FM2181, Suite 50",Corinth,75065
Dallas,TX,8200 Walnut Hill Ln,Dallas - Walnut Hill Lane Texas Health Hospital Dallas,75231
Dallas,TX,4535 Frankford Rd,Dallas North Tollway,75287
Denton,TX,3000 Interstate 35,Denton - I-35 and West Oak Street Texas Health Hospital Denton,76201
DeSoto,TX,800 W. Belt Line Rd.,DeSoto,75115
Flower Mound,TX,4400 Long Prairie Road,Flower Mound - Long Prairie Road Texas Health Hospital Flower Mound,75028
Fort Worth,TX,6100 Harris Pkwy,Fort Worth - Harris Parkway Texas Health Hospital Southwest Fort Worth,76132
Fort Worth,TX,1301 Pennsylvania Ave,Fort Worth - Pennsylvania Avenue Texas Health Hospital Fort Worth,76104
Frisco,TX,5245 Preston Rd,Frisco - Preston,75034
Garland,TX,738 W. Centerville Rd.,Garland - Centerville,75041
Grand Prairie,TX,901 W Jefferson St,Grand Prairie - Carrier Parkway,75051
Haslet,TX,13172 NW Hwy 287,Haslet,76052
Bedford,TX,1600 Hospital Pkwy,HEB - Hospital Parkway Texas Health Hospital HEB,76022
Burleson,TX,11801 South Freeway (I-35W),Huguley - South I-35W and Huguley Boulevard Texas Health Hospital Huguley,76028
Kaufman,TX,850 Ed Hall Dr,Kaufman - Ed Hall Drive Texas Health Hospital Kaufman,75142
Dallas,TX,10705 E. Northwest Hwy.,Lake Highlands,75238
Lewisville,TX,1596 W Main St,Lewisville,75067
Little Elm,TX,2800 Little Elm Pkwy,Little Elm,75068
Mansfield,TX,995 N Walnut Creek Dr,Mansfield,76063
McKinney,TX,5000 W. Eldorado Pkwy.,McKinney - Eldorado,75070
Mesquite,TX,3400 Gus Thomasson Rd,Mesquite - Gus Thomasson,75150
Mesquite,TX,1745 N. Belt Line Rd.,Mesquite - Samuell Farm,75149
Fort Worth,TX,4551 Western Center Blvd,North Ft. Worth - Beach,76137
Fort Worth,TX,5401 Basswood Blvd,North Ft. Worth - Watauga,76137
Fort Worth,TX,2710 Western Center Blvd,North Ft. Worth - Western Center,76131
North Richland Hills,TX,6035 Precinct Line Rd,North Richland Hills,76180
Plano,TX,6200 West Parker Rd,Plano - West Parker Road Texas Health Hospital Plano,75093
Prosper,TX,1970 W. University Dr.,Prosper - University Drive Texas Health Neighborhood Care & Wellness Prosper,75078
Richardson,TX,1291 W Campbell Rd,Richardson,75080
Rockwall,TX,3150 Horizon Road,Rockwall - Horizon Road Texas Health Hospital Rockwall,75032
Rockwall,TX,2265 N. Lakeshore Dr.,Rockwall - North Lakeshore Drive Texas Health North Rockwall Emergency Room,75087
Rowlett,TX,3301 Lakeview Pkwy.,Rowlett,75088
Southlake,TX,1545 E Southlake Blvd,Southlake - Southlake Boulevard Texas Health Hospital Southlake,76092
Stephenville,TX,411 North Belknap St,Stephenville - North Belknap Street Texas Health Hospital Stephenville,76401
Weatherford,TX,101 Crown Pointe Blvd,Willow Park - Crown Pointe Boulevard Texas Health Neighborhood Care & Wellness Willow Park,76087
